date,equity,shares_value,cash_pool
2008-09-19,19754.131325261238,19724.131325261238,30.0
2008-09-22,19095.622368206576,19065.622368206576,30.0
2008-09-23,18676.258959213425,18646.258959213425,30.0
2008-09-24,18788.428813195846,18758.428813195846,30.0
2008-09-25,18986.367016568074,18956.367016568074,30.0
2008-09-26,19025.163236748853,18995.163236748853,30.0
2008-09-29,17763.438710359107,17733.438710359107,30.0
2008-09-30,18768.814060975827,18738.814060975827,30.0
2008-10-01,18778.36039802801,18748.36039802801,30.0
2008-10-02,18363.392659825677,18333.392659825677,30.0
2008-10-03,18284.151680530602,18224.151680530602,60.0
2008-10-06,17716.89499074853,17656.89499074853,60.0
2008-10-07,16985.88369384449,16925.88369384449,60.0
2008-10-08,16889.614439414876,16829.614439414876,60.0
2008-10-09,16008.822057114012,15948.822057114012,60.0
2008-10-10,16013.805009728381,15953.805009728381,60.0
2008-10-13,17847.383327953678,17787.383327953678,60.0
2008-10-14,17845.700998226923,17785.700998226923,60.0
2008-10-15,16498.813196638002,16438.813196638002,60.0
2008-10-16,17014.096420150938,16954.096420150938,60.0
2008-10-17,17114.266685392013,17024.266685392013,90.0
2008-10-20,18321.86935919072,18231.86935919072,90.0
2008-10-21,18044.24692879204,17954.24692879204,90.0
2008-10-22,17688.56949697332,17598.56949697332,90.0
2008-10-23,17762.06135507027,17672.06135507027,90.0
2008-10-24,17203.50013206074,17113.50013206074,90.0
2008-10-27,16916.452018396038,16826.452018396038,90.0
2008-10-28,18468.253178240146,18378.253178240146,90.0
2008-10-29,17673.18304202533,17583.18304202533,90.0
2008-10-30,18016.505753737376,17926.505753737376,90.0
2008-10-31,18127.150613526457,18037.150613526457,90.0
2008-11-03,17984.0685760619,17864.0685760619,120.0
2008-11-04,18156.032834532176,18036.032834532176,120.0
2008-11-05,17630.41107062672,17510.41107062672,120.0
2008-11-06,17075.094928575763,16955.094928575763,120.0
2008-11-07,17422.783639287896,17302.783639287896,120.0
2008-11-10,17353.40982544847,17233.40982544847,120.0
2008-11-11,17022.812240652387,16902.812240652387,120.0
2008-11-12,16675.015932334136,16555.015932334136,120.0
2008-11-13,17346.102563803433,17226.102563803433,120.0
2008-11-14,16796.93765440368,16676.93765440368,120.0
2008-11-17,16658.277039966495,16508.277039966495,150.0
2008-11-18,17013.068787333887,16863.068787333887,150.0
2008-11-19,16210.696204323132,16060.696204323132,150.0
2008-11-20,15509.800929491614,15359.800929491614,150.0
2008-11-21,16040.65623194081,15890.65623194081,150.0
2008-11-24,16649.526552949486,16499.526552949486,150.0
2008-11-25,16668.027369889973,16518.027369889973,150.0
2008-11-26,17349.674678657142,17199.674678657142,150.0
2008-11-28,17659.733045004166,17509.733045004166,150.0
2008-12-01,16249.539994305602,16099.539994305602,150.0
2008-12-02,16913.395933992604,16763.395933992604,150.0
2008-12-03,17552.720540753136,17522.720540753136,30.0
2008-12-04,17434.033587252852,17404.033587252852,30.0
2008-12-05,17907.325357278824,17877.325357278824,30.0
2008-12-08,18280.996694018548,18250.996694018548,30.0
2008-12-09,18074.687121893505,18044.687121893505,30.0
2008-12-10,18154.41232900025,18124.41232900025,30.0
2008-12-11,17425.209007921803,17395.209007921803,30.0
2008-12-12,17752.545414302444,17722.545414302444,30.0
2008-12-15,17366.56425301127,17336.56425301127,30.0
2008-12-16,17754.615755993247,17724.615755993247,30.0
2008-12-17,17561.97573720856,17501.97573720856,60.0
2008-12-18,17402.17622344516,17342.17622344516,60.0
2008-12-19,17463.906331007838,17403.906331007838,60.0
2008-12-22,17328.759976581405,17268.759976581405,60.0
2008-12-23,17136.22029709659,17076.22029709659,60.0
2008-12-24,17147.87518565361,17087.87518565361,60.0
2008-12-26,17311.719049253228,17251.719049253228,60.0
2008-12-29,17296.166317322994,17236.166317322994,60.0
2008-12-30,17610.600187346216,17550.600187346216,60.0
2008-12-31,17915.457217175084,17855.457217175084,60.0
2009-01-02,18355.336088298078,18295.336088298078,60.0
2009-01-05,18190.331665785216,18100.331665785216,90.0
2009-01-06,18251.39151495273,18161.39151495273,90.0
2009-01-07,17887.35713620101,17797.35713620101,90.0
2009-01-08,17735.912675778713,17645.912675778713,90.0
2009-01-09,17508.52103199362,17418.52103199362,90.0
2009-01-12,17441.09978461554,17351.09978461554,90.0
2009-01-13,17573.088043813423,17483.088043813423,90.0
2009-01-14,17333.289927544505,17243.289927544505,90.0
2009-01-15,17423.893248060984,17333.893248060984,90.0
2009-01-16,17418.48185836886,17328.48185836886,90.0
2009-01-20,16821.071192108015,16731.071192108015,90.0
2009-01-21,17467.8736994229,17377.8736994229,90.0
2009-01-22,17095.88426976328,17005.88426976328,90.0
2009-01-23,16853.472978653335,16763.472978653335,90.0
2009-01-26,16881.947757431743,16791.947757431743,90.0
2009-01-27,17083.021781000945,16993.021781000945,90.0
2009-01-28,17491.62855182829,17401.62855182829,90.0
2009-01-29,17077.335186729968,16987.335186729968,90.0
2009-01-30,16761.661219488695,16671.661219488695,90.0
2009-02-02,16966.096942877008,16876.096942877008,90.0
2009-02-03,17208.641319504204,17088.641319504204,120.0
2009-02-04,17101.527347610147,16981.527347610147,120.0
2009-02-05,17352.81822530143,17232.81822530143,120.0
2009-02-06,17675.43431782252,17555.43431782252,120.0
2009-02-09,17716.95568063559,17596.95568063559,120.0
2009-02-10,17197.02310115164,17077.02310115164,120.0
2009-02-11,17294.943514238043,17174.943514238043,120.0
2009-02-12,17332.204370019335,17212.204370019335,120.0
2009-02-13,17070.31484233884,16950.31484233884,120.0
2009-02-17,16876.74588175581,16726.74588175581,150.0
2009-02-18,16781.16940693243,16631.16940693243,150.0
2009-02-19,16556.596576277698,16406.596576277698,150.0
2009-02-20,16341.492751713933,16191.492751713933,150.0
2009-02-23,15749.711662854774,15599.711662854774,150.0
2009-02-24,16201.322513199979,16051.322513199979,150.0
2009-02-25,16262.425955261506,16112.425955261506,150.0
2009-02-26,15981.467109288553,15831.467109288553,150.0
2009-02-27,15893.170381434385,15743.170381434385,150.0
2009-03-02,15369.2087105568,15219.2087105568,150.0
2009-03-03,15468.8981600045,15438.8981600045,30.0
2009-03-04,15622.039409944317,15592.039409944317,30.0
2009-03-05,15119.925871916854,15089.925871916854,30.0
2009-03-06,15127.458289328382,15097.458289328382,30.0
2009-03-09,15092.736494386452,15062.736494386452,30.0
2009-03-10,15787.756734795608,15757.756734795608,30.0
2009-03-11,15986.90571676561,15956.90571676561,30.0
2009-03-12,16485.256623304173,16455.256623304173,30.0
2009-03-13,16476.44988592461,16446.44988592461,30.0
2009-03-16,16453.871588008755,16423.871588008755,30.0
2009-03-17,17109.529163709823,17049.529163709823,60.0
2009-03-18,17190.318375451363,17130.318375451363,60.0
2009-03-19,16889.966000185614,16829.966000185614,60.0
2009-03-20,16538.22881480578,16478.22881480578,60.0
2009-03-23,17472.77300933111,17412.77300933111,60.0
2009-03-24,17192.46711753844,17132.46711753844,60.0
2009-03-25,17394.294986749195,17334.294986749195,60.0
2009-03-26,17753.33520179626,17693.33520179626,60.0
2009-03-27,17572.431377854395,17512.431377854395,60.0
2009-03-30,17271.44121920963,17211.44121920963,60.0
2009-03-31,17430.8999254884,17370.8999254884,60.0
2009-04-01,17709.779838781953,17649.779838781953,60.0
2009-04-02,17928.325735142516,17868.325735142516,60.0
2009-04-03,18185.45163710838,18095.45163710838,90.0
2009-04-06,18172.120777930028,18082.120777930028,90.0
2009-04-07,17707.592989699493,17617.592989699493,90.0
2009-04-08,17911.882488002568,17821.882488002568,90.0
2009-04-09,18426.964020892563,18336.964020892563,90.0
2009-04-13,18378.815576606856,18288.815576606856,90.0
2009-04-14,17955.963718522333,17865.963718522333,90.0
2009-04-15,18002.26581383113,17912.26581383113,90.0
2009-04-16,18341.901908527787,18251.901908527787,90.0
2009-04-17,18671.640458009508,18551.640458009508,120.0
2009-04-20,18280.146317586357,18160.146317586357,120.0
2009-04-21,18631.95889459808,18511.95889459808,120.0
2009-04-22,18542.579589361994,18422.579589361994,120.0
2009-04-23,18505.62805214146,18385.62805214146,120.0
2009-04-24,18571.498440133662,18451.498440133662,120.0
2009-04-27,18529.823549796714,18409.823549796714,120.0
2009-04-28,18494.49724942121,18374.49724942121,120.0
2009-04-29,18626.96794507373,18506.96794507373,120.0
2009-04-30,18484.10532436521,18364.10532436521,120.0
2009-05-01,18449.840976084506,18329.840976084506,120.0
2009-05-04,19047.12252339623,18897.12252339623,150.0
2009-05-05,19014.786035903104,18864.786035903104,150.0
2009-05-06,19211.065149461912,19061.065149461912,150.0
2009-05-07,19010.72753959323,18860.72753959323,150.0
2009-05-08,19127.550398432028,18977.550398432028,150.0
2009-05-11,18997.356465105575,18847.356465105575,150.0
2009-05-12,18875.4420807739,18725.4420807739,150.0
2009-05-13,18625.83811459236,18475.83811459236,150.0
2009-05-14,18714.377898442526,18564.377898442526,150.0
2009-05-15,18586.46227407153,18436.46227407153,150.0
2009-05-18,19136.462864165278,18956.462864165278,180.0
2009-05-19,18996.317650692163,18816.317650692163,180.0
2009-05-20,18637.313933628015,18457.313933628015,180.0
2009-05-21,18303.630720570014,18123.630720570014,180.0
2009-05-22,18016.747003449742,17836.747003449742,180.0
2009-05-26,18387.077745631825,18207.077745631825,180.0
2009-05-27,18151.791732154365,17971.791732154365,180.0
2009-05-28,18301.538210181214,18121.538210181214,180.0
2009-05-29,18228.701624139892,18048.701624139892,180.0
2009-06-01,18658.860081468436,18478.860081468436,180.0
2009-06-02,18530.31299390994,18350.31299390994,180.0
2009-06-03,18946.969459144726,18736.969459144726,210.0
2009-06-04,18921.99909882443,18711.99909882443,210.0
2009-06-05,19275.28962183158,19065.28962183158,210.0
2009-06-08,19147.437192430745,18937.437192430745,210.0
2009-06-09,19056.341231014783,18846.341231014783,210.0
2009-06-10,19078.307266256168,18868.307266256168,210.0
2009-06-11,19040.91302383073,18830.91302383073,210.0
2009-06-12,19361.59908529221,19151.59908529221,210.0
2009-06-15,19161.924393981448,18951.924393981448,210.0
2009-06-16,18957.72879992997,18747.72879992997,210.0
2009-06-17,19066.521904454556,18826.521904454556,240.0
2009-06-18,19192.567563277607,18952.567563277607,240.0
2009-06-19,19319.601409009258,19079.601409009258,240.0
2009-06-22,19037.816078015378,18797.816078015378,240.0
2009-06-23,19021.533038190133,18781.533038190133,240.0
2009-06-24,19257.478560409156,19017.478560409156,240.0
2009-06-25,19674.455414419048,19434.455414419048,240.0
2009-06-26,19581.84393274604,19341.84393274604,240.0
2009-06-29,19820.560979785456,19580.560979785456,240.0
2009-06-30,19762.933662170653,19522.933662170653,240.0
2009-07-01,19622.625439832973,19382.625439832973,240.0
2009-07-02,19329.8973485747,19089.8973485747,240.0
2009-07-06,19276.908393389727,19036.908393389727,240.0
2009-07-07,19002.96678801152,18762.96678801152,240.0
2009-07-08,18995.005302370533,18755.005302370533,240.0
2009-07-09,18942.638700808973,18702.638700808973,240.0
2009-07-10,18935.061190422854,18695.061190422854,240.0
2009-07-13,19180.827829337217,18940.827829337217,240.0
2009-07-14,19008.27429406472,18768.27429406472,240.0
2009-07-15,19252.16175931819,19012.16175931819,240.0
2009-07-16,19253.913882444554,19013.913882444554,240.0
2009-07-17,19563.09197385278,19293.09197385278,270.0
2009-07-20,19666.4616386741,19396.4616386741,270.0
2009-07-21,19736.819478651607,19466.819478651607,270.0
2009-07-22,19628.930250393387,19358.930250393387,270.0
2009-07-23,19851.423582093088,19581.423582093088,270.0
2009-07-24,19909.964755613975,19639.964755613975,270.0
2009-07-27,19834.03224511402,19564.03224511402,270.0
2009-07-28,19783.988564230298,19513.988564230298,270.0
2009-07-29,19887.173088629228,19617.173088629228,270.0
2009-07-30,19966.734039113468,19696.734039113468,270.0
2009-07-31,19892.782701137698,19622.782701137698,270.0
2009-08-03,20165.312041600217,19865.312041600217,300.0
2009-08-04,20291.460830092517,19991.460830092517,300.0
2009-08-05,20245.071282003908,19945.071282003908,300.0
2009-08-06,20258.541896602976,19958.541896602976,300.0
2009-08-07,20552.192810728808,20252.192810728808,300.0
2009-08-10,20693.80520119349,20393.80520119349,300.0
2009-08-11,20650.308120187492,20350.308120187492,300.0
2009-08-12,20672.27100037994,20372.27100037994,300.0
2009-08-13,20788.31432688629,20488.31432688629,300.0
2009-08-14,20840.42044079463,20540.42044079463,300.0
2009-08-17,20659.103368005304,20329.103368005304,330.0
2009-08-18,20707.419727066444,20377.419727066444,330.0
2009-08-19,20768.61114015844,20438.61114015844,330.0
2009-08-20,20867.85198490564,20537.85198490564,330.0
2009-08-21,21155.02941700689,20825.02941700689,330.0
2009-08-24,21064.47405336874,20734.47405336874,330.0
2009-08-25,21293.72950402217,20963.72950402217,330.0
2009-08-26,21496.3162546429,21166.3162546429,330.0
2009-08-27,21334.768995176782,21004.768995176782,330.0
2009-08-28,21388.674274070632,21058.674274070632,330.0
2009-08-31,21281.707890708414,20951.707890708414,330.0
2009-09-01,21003.118268377464,20673.118268377464,330.0
2009-09-02,20932.172461736136,20602.172461736136,330.0
2009-09-03,21245.847966776637,20885.847966776637,360.0
2009-09-04,21213.71228637315,20853.71228637315,360.0
2009-09-08,21248.168331123252,20888.168331123252,360.0
2009-09-09,21431.903200708686,21071.903200708686,360.0
2009-09-10,21619.61987491292,21259.61987491292,360.0
2009-09-11,21613.591234963333,21253.591234963333,360.0
2009-09-14,21808.226395883532,21448.226395883532,360.0
2009-09-15,21708.771940311868,21348.771940311868,360.0
2009-09-16,21910.642323940792,21550.642323940792,360.0
2009-09-17,22040.3662992748,21650.3662992748,390.0
2009-09-18,22180.196058065907,21790.196058065907,390.0
2009-09-21,22244.707432424846,21854.707432424846,390.0
2009-09-22,22168.045245335918,21778.045245335918,390.0
2009-09-23,22134.662835352818,21744.662835352818,390.0
2009-09-24,22205.110157291176,21815.110157291176,390.0
2009-09-25,22106.66842392728,21716.66842392728,390.0
2009-09-28,22373.95781294551,21983.95781294551,390.0
2009-09-29,22273.471757834406,21883.471757834406,390.0
2009-09-30,21881.0847594316,21491.0847594316,390.0
2009-10-01,21659.69633673383,21269.69633673383,390.0
2009-10-02,21556.64782098093,21166.64782098093,390.0
2009-10-05,21761.355237988475,21341.355237988475,420.0
2009-10-06,21856.552774787757,21436.552774787757,420.0
2009-10-07,21923.593093738546,21503.593093738546,420.0
2009-10-08,21949.15656159473,21529.15656159473,420.0
2009-10-09,21858.196078698355,21438.196078698355,420.0
2009-10-12,21747.97666047469,21327.97666047469,420.0
2009-10-13,21698.202216263813,21278.202216263813,420.0
2009-10-14,21877.902474760853,21457.902474760853,420.0
2009-10-15,22116.369415896857,21696.369415896857,420.0
2009-10-16,22092.076687799297,21672.076687799297,420.0
2009-10-19,22267.965659602603,21817.965659602603,450.0
2009-10-20,22574.60788419308,22124.60788419308,450.0
2009-10-21,22269.452837639474,21819.452837639474,450.0
2009-10-22,22535.558959672224,22085.558959672224,450.0
2009-10-23,22427.10197609945,21977.10197609945,450.0
2009-10-26,22519.605707914176,22069.605707914176,450.0
2009-10-27,22325.95065640807,21875.95065640807,450.0
2009-10-28,22239.493087323754,21789.493087323754,450.0
2009-10-29,22441.216058410264,21991.216058410264,450.0
2009-10-30,22146.11946363642,21696.11946363642,450.0
2009-11-02,22164.287734959304,21714.287734959304,450.0
2009-11-03,22186.577033843812,21856.577033843812,330.0
2009-11-04,22166.94001888491,21836.94001888491,330.0
2009-11-05,22616.7523251428,22286.7523251428,330.0
2009-11-06,22849.307001446006,22519.307001446006,330.0
2009-11-09,22967.36355000453,22637.36355000453,330.0
2009-11-10,22862.025134119234,22532.025134119234,330.0
2009-11-11,22862.831095971796,22532.831095971796,330.0
2009-11-12,22853.664787145786,22523.664787145786,330.0
2009-11-13,22900.404700094845,22570.404700094845,330.0
2009-11-16,23127.58782284654,22797.58782284654,330.0
2009-11-17,23428.00040792302,23068.00040792302,360.0
2009-11-18,23510.0134293101,23150.0134293101,360.0
2009-11-19,23362.043156173062,23002.043156173062,360.0
2009-11-20,23446.456825361765,23086.456825361765,360.0
2009-11-23,23444.792465979066,23084.792465979066,360.0
2009-11-24,23506.45475854442,23146.45475854442,360.0
2009-11-25,23326.501573678088,22966.501573678088,360.0
2009-11-27,23288.08265764254,22928.08265764254,360.0
2009-11-30,23198.631841630715,22838.631841630715,360.0
2009-12-01,23316.590362536026,22956.590362536026,360.0
2009-12-02,23376.460259990483,23016.460259990483,360.0
2009-12-03,23513.542066062102,23123.542066062102,390.0
2009-12-04,23682.970082905187,23292.970082905187,390.0
2009-12-07,23471.36761923968,23081.36761923968,390.0
2009-12-08,23539.277552535652,23149.277552535652,390.0
2009-12-09,23409.75634898805,23019.75634898805,390.0
2009-12-10,23469.22364330146,23079.22364330146,390.0
2009-12-11,23756.873503236016,23366.873503236016,390.0
2009-12-14,23896.725735531287,23506.725735531287,390.0
2009-12-15,23818.382909865213,23428.382909865213,390.0
2009-12-16,23891.773491365726,23501.773491365726,390.0
2009-12-17,23964.27089721632,23544.27089721632,420.0
2009-12-18,24011.179557264924,23591.179557264924,420.0
2009-12-21,24145.87206754213,23725.87206754213,420.0
2009-12-22,24132.42070052176,23712.42070052176,420.0
2009-12-23,23990.309061063206,23570.309061063206,420.0
2009-12-24,24131.266751765696,23711.266751765696,420.0
2009-12-28,24023.450524131127,23603.450524131127,420.0
2009-12-29,24010.273737357005,23590.273737357005,420.0
2009-12-30,24245.864353927205,23825.864353927205,420.0
2009-12-31,23961.24414348147,23541.24414348147,420.0
2010-01-04,24285.671488569067,23835.671488569067,450.0
2010-01-05,24314.32743571475,23864.32743571475,450.0
2010-01-06,24156.533502687253,23706.533502687253,450.0
2010-01-07,24305.050204865405,23855.050204865405,450.0
2010-01-08,24287.223712115283,23837.223712115283,450.0
2010-01-11,24413.2300182702,23963.2300182702,450.0
2010-01-12,24313.733784415705,23863.733784415705,450.0
2010-01-13,24320.77963852794,23870.77963852794,450.0
2010-01-14,24213.508350359312,23763.508350359312,450.0
2010-01-15,24075.363652159518,23625.363652159518,450.0
2010-01-19,24433.340980355733,23983.340980355733,450.0
2010-01-20,24500.09215298867,24050.09215298867,450.0
2010-01-21,24159.48671398146,23709.48671398146,450.0
2010-01-22,23781.000505969467,23331.000505969467,450.0
2010-01-25,23889.556446464412,23439.556446464412,450.0
2010-01-26,23906.167510336334,23456.167510336334,450.0
2010-01-27,24051.03457046337,23601.03457046337,450.0
2010-01-28,23835.11779482685,23385.11779482685,450.0
2010-01-29,23665.563335945495,23215.563335945495,450.0
2010-02-01,23843.703464677674,23393.703464677674,450.0
2010-02-02,24026.050146319565,23576.050146319565,450.0
2010-02-03,24191.09390794502,23861.09390794502,330.0
2010-02-04,23676.743129946746,23346.743129946746,330.0
2010-02-05,23700.98830269976,23370.98830269976,330.0
2010-02-08,23611.999289448053,23281.999289448053,330.0
2010-02-09,23742.52480516928,23412.52480516928,330.0
2010-02-10,23582.81730272243,23252.81730272243,330.0
2010-02-11,23565.11217256303,23235.11217256303,330.0
2010-02-12,23551.292857621796,23221.292857621796,330.0
2010-02-16,23758.385037540138,23428.385037540138,330.0
2010-02-17,24112.571776943598,23902.571776943598,210.0
2010-02-18,24347.941459623635,24137.941459623635,210.0
2010-02-19,24142.138108721585,23932.138108721585,210.0
2010-02-22,24215.541933205746,24005.541933205746,210.0
2010-02-23,24215.249963895218,24005.249963895218,210.0
2010-02-24,24383.233633984702,24173.233633984702,210.0
2010-02-25,24538.549092449415,24328.549092449415,210.0
2010-02-26,24338.231402502446,24128.231402502446,210.0
2010-03-01,24354.642191276907,24144.642191276907,210.0
2010-03-02,24261.349540734496,24051.349540734496,210.0
2010-03-03,24399.73343153896,24159.73343153896,240.0
2010-03-04,24458.78312680853,24218.78312680853,240.0
2010-03-05,24747.77354673936,24507.77354673936,240.0
2010-03-08,24730.60744791086,24490.60744791086,240.0
2010-03-09,24745.088879046016,24505.088879046016,240.0
2010-03-10,24820.71596961063,24580.71596961063,240.0
2010-03-11,24877.602211839912,24637.602211839912,240.0
2010-03-12,24769.006795549536,24529.006795549536,240.0
2010-03-15,24775.369629992892,24535.369629992892,240.0
2010-03-16,24834.90570820522,24594.90570820522,240.0
2010-03-17,25084.99921548792,24814.99921548792,270.0
2010-03-18,25155.7625543588,24885.7625543588,270.0
2010-03-19,25100.630624414673,24830.630624414673,270.0
2010-03-22,25240.99871855785,24970.99871855785,270.0
2010-03-23,25407.223589799174,25137.223589799174,270.0
2010-03-24,25459.17859772458,25189.17859772458,270.0
2010-03-25,25422.893249648394,25152.893249648394,270.0
2010-03-26,25470.906952846275,25200.906952846275,270.0
2010-03-29,25508.539803963347,25238.539803963347,270.0
2010-03-30,25466.166252590207,25196.166252590207,270.0
2010-03-31,25298.98084881055,25028.98084881055,270.0
2010-04-01,25288.988447707932,25018.988447707932,270.0
2010-04-05,25512.786525590378,25212.786525590378,300.0
2010-04-06,25546.995950995562,25246.995950995562,300.0
2010-04-07,25488.05563851417,25188.05563851417,300.0
2010-04-08,25502.318775629745,25202.318775629745,300.0
2010-04-09,25690.638256020316,25390.638256020316,300.0
2010-04-12,25741.13154323144,25441.13154323144,300.0
2010-04-13,25727.2444776979,25427.2444776979,300.0
2010-04-14,25936.225731061277,25636.225731061277,300.0
2010-04-15,26049.899760261156,25749.899760261156,300.0
2010-04-16,25913.31756211054,25613.31756211054,300.0
2010-04-19,26233.041106874833,25903.041106874833,330.0
2010-04-20,26039.27385827953,25709.27385827953,330.0
2010-04-21,26020.77297433199,25690.77297433199,330.0
2010-04-22,26164.48885254084,25834.48885254084,330.0
2010-04-23,26265.633041817116,25935.633041817116,330.0
2010-04-26,26198.719586740866,25868.719586740866,330.0
2010-04-27,25978.31741665116,25648.31741665116,330.0
2010-04-28,26030.666957971887,25700.666957971887,330.0
2010-04-29,26192.15109661353,25862.15109661353,330.0
2010-04-30,26107.98933208828,25777.98933208828,330.0
2010-05-03,26437.44784936204,26077.44784936204,360.0
2010-05-04,26174.412674479416,25814.412674479416,360.0
2010-05-05,26165.889350227924,25805.889350227924,360.0
2010-05-06,25817.204213129844,25457.204213129844,360.0
2010-05-07,25221.493029951846,24861.493029951846,360.0
2010-05-10,25868.203260089464,25508.203260089464,360.0
2010-05-11,25721.249644836233,25361.249644836233,360.0
2010-05-12,26007.97835628889,25647.97835628889,360.0
2010-05-13,25753.792868085886,25393.792868085886,360.0
2010-05-14,25633.392742986864,25273.392742986864,360.0
2010-05-17,25770.52997546501,25530.52997546501,240.0
2010-05-18,25612.20334014982,25372.20334014982,240.0
2010-05-19,25538.277587954282,25298.277587954282,240.0
2010-05-20,25230.11118204172,24990.11118204172,240.0
2010-05-21,25282.543796664795,25042.543796664795,240.0
2010-05-24,25066.347840539867,24826.347840539867,240.0
2010-05-25,25210.98485004912,24970.98485004912,240.0
2010-05-26,25113.914552557526,24873.914552557526,240.0
2010-05-27,25464.239466611303,25224.239466611303,240.0
2010-05-28,25244.953118501093,25004.953118501093,240.0
2010-06-01,24819.598495957525,24579.598495957525,240.0
2010-06-02,25100.66752385298,24860.66752385298,240.0
2010-06-03,25402.309616746108,25282.309616746108,120.0
2010-06-04,25011.085573631146,24891.085573631146,120.0
2010-06-07,24653.935958446284,24533.935958446284,120.0
2010-06-08,24651.31637377547,24531.31637377547,120.0
2010-06-09,24412.628141594378,24292.628141594378,120.0
2010-06-10,24823.230310398016,24703.230310398016,120.0
2010-06-11,24976.884821544423,24856.884821544423,120.0
2010-06-14,24955.904971700766,24835.904971700766,120.0
2010-06-15,25335.486772569417,25215.486772569417,120.0
2010-06-16,25314.18595969244,25194.18595969244,120.0
2010-06-17,25623.31004758337,25473.31004758337,150.0
2010-06-18,25469.972384601413,25319.972384601413,150.0
2010-06-21,25444.428584717414,25294.428584717414,150.0
2010-06-22,25143.357031455715,24993.357031455715,150.0
2010-06-23,25329.96243895872,25179.96243895872,150.0
2010-06-24,24996.12820447973,24846.12820447973,150.0
2010-06-25,24918.320380052657,24768.320380052657,150.0
2010-06-28,24878.4292509911,24728.4292509911,150.0
2010-06-29,24517.238629449796,24367.238629449796,150.0
2010-06-30,24485.000721094882,24335.000721094882,150.0
2010-07-01,24287.177880441133,24137.177880441133,150.0
2010-07-02,24235.44779058662,24085.44779058662,150.0
2010-07-06,24201.63110118124,24051.63110118124,150.0
2010-07-07,24820.255518603553,24670.255518603553,150.0
2010-07-08,24950.25628992389,24800.25628992389,150.0
2010-07-09,24903.064792800888,24753.064792800888,150.0
2010-07-12,24988.620981135184,24838.620981135184,150.0
2010-07-13,25234.43993959027,25084.43993959027,150.0
2010-07-14,25277.15921165336,25127.15921165336,150.0
2010-07-15,25412.775594820403,25262.775594820403,150.0
2010-07-16,25161.118389797557,25011.118389797557,150.0
2010-07-19,25446.00359347235,25266.00359347235,180.0
2010-07-20,25447.792707320034,25267.792707320034,180.0
2010-07-21,25218.78568205133,25038.78568205133,180.0
2010-07-22,25494.541337470204,25314.541337470204,180.0
2010-07-23,25705.13242837547,25525.13242837547,180.0
2010-07-26,25871.394839221208,25691.394839221208,180.0
2010-07-27,25953.732784152886,25773.732784152886,180.0
2010-07-28,25853.928715854378,25673.928715854378,180.0
2010-07-29,25657.69651804198,25477.69651804198,180.0
2010-07-30,25510.326484152094,25330.326484152094,180.0
2010-08-02,25916.206451775444,25736.206451775444,180.0
2010-08-03,25999.501709682114,25789.501709682114,210.0
2010-08-04,26170.339248132317,25960.339248132317,210.0
2010-08-05,25995.8136834944,25785.8136834944,210.0
2010-08-06,25865.48355367558,25655.48355367558,210.0
2010-08-09,26290.85898964832,26080.85898964832,210.0
2010-08-10,26120.54026299479,25910.54026299479,210.0
2010-08-11,25493.84154552014,25283.84154552014,210.0
2010-08-12,25758.31688039325,25548.31688039325,210.0
2010-08-13,25537.166042925062,25327.166042925062,210.0
2010-08-16,25510.64605510093,25300.64605510093,210.0
2010-08-17,26062.736784737328,25822.736784737328,240.0
2010-08-18,25834.911576598533,25594.911576598533,240.0
2010-08-19,25270.028084472277,25030.028084472277,240.0
2010-08-20,25480.68895489166,25240.68895489166,240.0
2010-08-23,25606.98384545344,25366.98384545344,240.0
2010-08-24,25330.778353806956,25090.778353806956,240.0
2010-08-25,25597.642604810426,25357.642604810426,240.0
2010-08-26,25417.94610104103,25177.94610104103,240.0
2010-08-27,25767.1827800392,25527.1827800392,240.0
2010-08-30,25180.019499535243,24940.019499535243,240.0
2010-08-31,25446.835939502864,25206.835939502864,240.0
2010-09-01,26306.617983696084,26066.617983696084,240.0
2010-09-02,26220.339790171198,25980.339790171198,240.0
2010-09-03,26775.413216956655,26655.413216956655,120.0
2010-09-07,26051.26681111492,25931.26681111492,120.0
2010-09-08,26543.53945637278,26423.53945637278,120.0
2010-09-09,26389.471199211643,26269.471199211643,120.0
2010-09-10,26430.44128437433,26310.44128437433,120.0
2010-09-13,26689.625045915014,26569.625045915014,120.0
2010-09-14,26575.36284144543,26455.36284144543,120.0
2010-09-15,26640.184087343765,26520.184087343765,120.0
2010-09-16,26589.270355299283,26469.270355299283,120.0
2010-09-17,26804.969329656433,26654.969329656433,150.0
2010-09-20,27370.759128423855,27220.759128423855,150.0
2010-09-21,27252.78412217774,27102.78412217774,150.0
2010-09-22,27022.727587573176,26872.727587573176,150.0
2010-09-23,26916.44832699874,26766.44832699874,150.0
2010-09-24,27563.8769516428,27413.8769516428,150.0
2010-09-27,27177.68330552667,27027.68330552667,150.0
2010-09-28,27422.14563921607,27272.14563921607,150.0
2010-09-29,27375.377945945136,27225.377945945136,150.0
2010-09-30,27341.16024862863,27191.16024862863,150.0
2010-10-01,27431.700175128983,27281.700175128983,150.0
2010-10-04,27123.32725200926,26943.32725200926,180.0
2010-10-05,27734.98712081542,27554.98712081542,180.0
2010-10-06,27547.519694419145,27367.519694419145,180.0
2010-10-07,27388.0303312894,27208.0303312894,180.0
