date,equity,shares_value,cash_pool,contrib_cum,contrib_today
2005-04-15,7240.8795356412675,6820.8795356412675,420.0,6850.0,0.0
2005-04-18,7440.697975601162,6990.697975601162,450.0,7000.0,150.0
2005-04-19,7443.682274646967,6993.682274646967,450.0,7000.0,0.0
2005-04-20,7360.607760542538,6910.607760542538,450.0,7000.0,0.0
2005-04-21,7492.540921763801,7042.540921763801,450.0,7000.0,0.0
2005-04-22,7451.114359728244,7001.114359728244,450.0,7000.0,0.0
2005-04-25,7504.559156814228,7054.559156814228,450.0,7000.0,0.0
2005-04-26,7472.7107469145585,7022.7107469145585,450.0,7000.0,0.0
2005-04-27,7535.271677103287,7085.271677103287,450.0,7000.0,0.0
2005-04-28,7453.147796909376,7003.147796909376,450.0,7000.0,0.0
2005-04-29,7581.653210009255,7131.653210009255,450.0,7000.0,0.0
2005-05-02,7608.5869159316035,7158.5869159316035,450.0,7000.0,0.0
2005-05-03,7789.462915439799,7459.462915439799,330.0,7300.0,300.0
2005-05-04,7802.664632628899,7472.664632628899,330.0,7300.0,0.0
2005-05-05,7795.324420300314,7465.324420300314,330.0,7300.0,0.0
2005-05-06,7748.500981372657,7418.500981372657,330.0,7300.0,0.0
2005-05-09,7776.113276268571,7446.113276268571,330.0,7300.0,0.0
2005-05-10,7706.7453328100355,7376.7453328100355,330.0,7300.0,0.0
2005-05-11,7793.306417546356,7463.306417546356,330.0,7300.0,0.0
2005-05-12,7737.2282278696775,7407.2282278696775,330.0,7300.0,0.0
2005-05-13,7790.455390189994,7460.455390189994,330.0,7300.0,0.0
2005-05-16,7891.677218706766,7561.677218706766,330.0,7300.0,0.0
2005-05-17,8096.96822188973,7736.96822188973,360.0,7450.0,150.0
2005-05-18,8150.002353750007,7790.002353750007,360.0,7450.0,0.0
2005-05-19,8172.238463898037,7812.238463898037,360.0,7450.0,0.0
2005-05-20,8199.54177180733,7839.5417718073295,360.0,7450.0,0.0
2005-05-23,8203.700887629635,7843.700887629635,360.0,7450.0,0.0
2005-05-24,8202.16251137205,7842.162511372049,360.0,7450.0,0.0
2005-05-25,8212.417257582247,7852.417257582247,360.0,7450.0,0.0
2005-05-26,8270.746042959247,7910.746042959246,360.0,7450.0,0.0
2005-05-27,8216.33288276085,7856.332882760849,360.0,7450.0,0.0
2005-05-31,8156.079654636497,7796.079654636497,360.0,7450.0,0.0
2005-06-01,8183.117451355168,7823.117451355168,360.0,7450.0,0.0
2005-06-02,8199.371194821446,7839.371194821446,360.0,7450.0,0.0
2005-06-03,8338.522129309855,7948.522129309855,390.0,7600.0,150.0
2005-06-06,8307.04789260952,7917.04789260952,390.0,7600.0,0.0
2005-06-07,8332.09870586324,7942.09870586324,390.0,7600.0,0.0
2005-06-08,8349.359295508395,7959.359295508394,390.0,7600.0,0.0
2005-06-09,8417.874810865924,8027.874810865925,390.0,7600.0,0.0
2005-06-10,8371.798508052098,7981.7985080520975,390.0,7600.0,0.0
2005-06-13,8421.978103563604,8031.978103563604,390.0,7600.0,0.0
2005-06-14,8418.190075755727,8028.190075755728,390.0,7600.0,0.0
2005-06-15,8336.473465975247,7946.473465975246,390.0,7600.0,0.0
2005-06-16,8347.156948545271,7957.156948545271,390.0,7600.0,0.0
2005-06-17,8521.736740928303,8101.736740928304,420.0,7750.0,150.0
2005-06-20,8556.028377248236,8136.028377248235,420.0,7750.0,0.0
2005-06-21,8543.579805053741,8123.579805053742,420.0,7750.0,0.0
2005-06-22,8564.124607820731,8144.124607820731,420.0,7750.0,0.0
2005-06-23,8444.360579943328,8024.360579943329,420.0,7750.0,0.0
2005-06-24,8366.077454569151,7946.077454569151,420.0,7750.0,0.0
2005-06-27,8374.202205106192,7954.202205106192,420.0,7750.0,0.0
2005-06-28,8448.128435287636,8028.128435287636,420.0,7750.0,0.0
2005-06-29,8405.289508462809,7985.289508462809,420.0,7750.0,0.0
2005-06-30,8340.630151153911,7920.630151153911,420.0,7750.0,0.0
2005-07-01,8472.21533559527,8052.2153355952705,420.0,7750.0,0.0
2005-07-05,8543.42560163668,8123.42560163668,420.0,7750.0,0.0
2005-07-06,8429.95087321967,8009.95087321967,420.0,7750.0,0.0
2005-07-07,8411.981971043,7991.981971043,420.0,7750.0,0.0
2005-07-08,8454.545692462512,8034.545692462512,420.0,7750.0,0.0
2005-07-11,8463.84277108757,8043.84277108757,420.0,7750.0,0.0
2005-07-12,8409.979915679958,7989.979915679958,420.0,7750.0,0.0
2005-07-13,8450.986849967501,8030.986849967501,420.0,7750.0,0.0
2005-07-14,8494.482037185451,8074.482037185451,420.0,7750.0,0.0
2005-07-15,8554.542386875284,8134.542386875284,420.0,7750.0,0.0
2005-07-18,8680.848263219954,8230.848263219954,450.0,7900.0,150.0
2005-07-19,8742.244256909009,8292.244256909009,450.0,7900.0,0.0
2005-07-20,8788.973523236,8338.973523236,450.0,7900.0,0.0
2005-07-21,8703.02859036792,8253.02859036792,450.0,7900.0,0.0
2005-07-22,8749.294442140645,8299.294442140645,450.0,7900.0,0.0
2005-07-25,8742.808391033379,8292.808391033379,450.0,7900.0,0.0
2005-07-26,8840.845643048577,8390.845643048577,450.0,7900.0,0.0
2005-07-27,8902.9361195984,8452.9361195984,450.0,7900.0,0.0
2005-07-28,8919.016886589481,8469.016886589481,450.0,7900.0,0.0
2005-07-29,8710.06574078587,8260.06574078587,450.0,7900.0,0.0
2005-08-01,8727.978511463114,8277.978511463114,450.0,7900.0,0.0
2005-08-02,8822.900052949202,8372.900052949202,450.0,7900.0,0.0
2005-08-03,9014.083374421634,8534.083374421634,480.0,8050.0,150.0
2005-08-04,8916.421654182319,8436.421654182319,480.0,8050.0,0.0
2005-08-05,8859.143537246038,8379.143537246038,480.0,8050.0,0.0
2005-08-08,8855.189448683086,8375.189448683086,480.0,8050.0,0.0
2005-08-09,8902.943368291082,8422.943368291082,480.0,8050.0,0.0
2005-08-10,8882.885949647927,8402.885949647927,480.0,8050.0,0.0
2005-08-11,8854.274392911413,8374.274392911413,480.0,8050.0,0.0
2005-08-12,8772.408861023949,8292.408861023949,480.0,8050.0,0.0
2005-08-15,8836.85841942481,8356.85841942481,480.0,8050.0,0.0
2005-08-16,8722.692151405308,8242.692151405308,480.0,8050.0,0.0
2005-08-17,9000.33637597385,8490.33637597385,510.0,8200.0,150.0
2005-08-18,9035.33158613912,8525.33158613912,510.0,8200.0,0.0
2005-08-19,9003.65893406083,8493.65893406083,510.0,8200.0,0.0
2005-08-22,8937.725154134716,8427.725154134716,510.0,8200.0,0.0
2005-08-23,8894.595350072786,8384.595350072786,510.0,8200.0,0.0
2005-08-24,8767.792999576079,8257.792999576079,510.0,8200.0,0.0
2005-08-25,8804.744166202168,8294.744166202168,510.0,8200.0,0.0
2005-08-26,8799.307812821815,8289.307812821815,510.0,8200.0,0.0
2005-08-29,8861.74795750371,8351.74795750371,510.0,8200.0,0.0
2005-08-30,8767.9084037672,8257.9084037672,510.0,8200.0,0.0
2005-08-31,8854.73065276191,8344.73065276191,510.0,8200.0,0.0
2005-09-01,8808.615310089028,8298.615310089028,510.0,8200.0,0.0
2005-09-02,8851.136462356046,8341.136462356046,510.0,8200.0,0.0
2005-09-06,8936.640929975076,8426.640929975076,510.0,8200.0,0.0
2005-09-07,8943.144500822269,8433.144500822269,510.0,8200.0,0.0
2005-09-08,8860.068559826152,8350.068559826152,510.0,8200.0,0.0
2005-09-09,8912.318895620547,8402.318895620547,510.0,8200.0,0.0
2005-09-12,8965.251848579052,8455.251848579052,510.0,8200.0,0.0
2005-09-13,8882.92399513761,8372.92399513761,510.0,8200.0,0.0
2005-09-14,8841.168706433898,8331.168706433898,510.0,8200.0,0.0
2005-09-15,8868.146079489032,8358.146079489032,510.0,8200.0,0.0
2005-09-16,8890.638448216543,8380.638448216543,510.0,8200.0,0.0
2005-09-19,8960.69088796723,8420.69088796723,540.0,8350.0,150.0
2005-09-20,8894.547224956292,8354.547224956292,540.0,8350.0,0.0
2005-09-22,8865.840074694032,8325.840074694032,540.0,8350.0,0.0
2005-09-23,8856.344480567039,8316.344480567039,540.0,8350.0,0.0
2005-09-26,8883.024565342863,8343.024565342863,540.0,8350.0,0.0
2005-09-27,8923.670067734942,8383.670067734942,540.0,8350.0,0.0
2005-09-28,8900.597564685173,8360.597564685173,540.0,8350.0,0.0
2005-09-29,8957.8515368774,8417.8515368774,540.0,8350.0,0.0
2005-09-30,8918.359674433463,8378.359674433463,540.0,8350.0,0.0
2005-10-03,9092.811335203593,8672.811335203593,420.0,8650.0,300.0
2005-10-04,9040.040046129645,8620.040046129645,420.0,8650.0,0.0
2005-10-05,8996.639559272611,8576.639559272611,420.0,8650.0,0.0
2005-10-06,8954.963774025318,8534.963774025318,420.0,8650.0,0.0
2005-10-07,8937.16261361083,8517.16261361083,420.0,8650.0,0.0
2005-10-10,8873.875262841873,8453.875262841873,420.0,8650.0,0.0
2005-10-11,8867.504453341808,8447.504453341808,420.0,8650.0,0.0
2005-10-12,8766.959547230894,8346.959547230894,420.0,8650.0,0.0
2005-10-13,8836.776645392823,8416.776645392823,420.0,8650.0,0.0
2005-10-14,8947.971079579414,8527.971079579414,420.0,8650.0,0.0
2005-10-17,9122.736166552957,8822.736166552957,300.0,8950.0,300.0
2005-10-18,9002.03474209653,8702.03474209653,300.0,8950.0,0.0
2005-10-19,9143.036896950136,8843.036896950136,300.0,8950.0,0.0
2005-10-20,8997.605830915601,8697.605830915601,300.0,8950.0,0.0
2005-10-21,9118.39326342718,8818.39326342718,300.0,8950.0,0.0
2005-10-24,9240.685665599442,8940.685665599442,300.0,8950.0,0.0
2005-10-25,9140.86318578301,8840.86318578301,300.0,8950.0,0.0
2005-10-26,9071.542843606334,8771.542843606334,300.0,8950.0,0.0
2005-10-27,8984.891131618006,8684.891131618006,300.0,8950.0,0.0
2005-10-28,9154.289905007847,8854.289905007847,300.0,8950.0,0.0
2005-10-31,9217.153279278537,8917.153279278537,300.0,8950.0,0.0
2005-11-01,9199.99404871185,8899.99404871185,300.0,8950.0,0.0
2005-11-02,9320.586350065114,9020.586350065114,300.0,8950.0,0.0
2005-11-03,9549.093512444408,9219.093512444408,330.0,9100.0,150.0
2005-11-04,9564.313548083222,9234.313548083222,330.0,9100.0,0.0
2005-11-07,9590.549362420517,9260.549362420517,330.0,9100.0,0.0
2005-11-08,9587.428040119083,9257.428040119083,330.0,9100.0,0.0
2005-11-09,9598.766876958272,9268.766876958272,330.0,9100.0,0.0
2005-11-10,9702.989672205345,9372.989672205345,330.0,9100.0,0.0
2005-11-11,9727.00859932703,9397.00859932703,330.0,9100.0,0.0
2005-11-14,9757.22379506515,9427.22379506515,330.0,9100.0,0.0
2005-11-15,9711.912253369352,9381.912253369352,330.0,9100.0,0.0
2005-11-16,9733.309509636769,9403.309509636769,330.0,9100.0,0.0
2005-11-17,9961.892116339188,9601.892116339188,360.0,9250.0,150.0
2005-11-18,10001.261843953604,9641.261843953604,360.0,9250.0,0.0
2005-11-21,10003.322650953707,9643.322650953707,360.0,9250.0,0.0
2005-11-22,9973.476306889259,9613.476306889259,360.0,9250.0,0.0
2005-11-23,10011.739917801326,9651.739917801326,360.0,9250.0,0.0
2005-11-25,10019.337904360691,9659.337904360691,360.0,9250.0,0.0
2005-11-28,9918.218178438667,9558.218178438667,360.0,9250.0,0.0
2005-11-29,9918.24595744192,9558.24595744192,360.0,9250.0,0.0
2005-11-30,9843.111070191777,9483.111070191777,360.0,9250.0,0.0
2005-12-01,9926.75968723421,9566.75968723421,360.0,9250.0,0.0
2005-12-02,9896.887899873993,9536.887899873993,360.0,9250.0,0.0
2005-12-05,10036.884816181493,9646.884816181493,390.0,9400.0,150.0
2005-12-06,10053.508085606523,9663.508085606523,390.0,9400.0,0.0
2005-12-07,10014.563505185395,9624.563505185395,390.0,9400.0,0.0
2005-12-08,10007.625790620785,9617.625790620785,390.0,9400.0,0.0
2005-12-09,9993.703440542748,9603.703440542748,390.0,9400.0,0.0
2005-12-12,9972.009656197886,9582.009656197886,390.0,9400.0,0.0
2005-12-13,10029.629885555434,9639.629885555434,390.0,9400.0,0.0
2005-12-14,10084.325633746243,9694.325633746243,390.0,9400.0,0.0
2005-12-15,10109.986677502147,9719.986677502147,390.0,9400.0,0.0
2005-12-16,10093.765451551808,9703.765451551808,390.0,9400.0,0.0
2005-12-19,10305.42733346999,9885.42733346999,420.0,9550.0,150.0
2005-12-20,10341.092585668504,9921.092585668504,420.0,9550.0,0.0
2005-12-21,10304.319745320397,9884.319745320397,420.0,9550.0,0.0
2005-12-22,10358.641642006785,9938.641642006785,420.0,9550.0,0.0
2005-12-23,10344.529577654717,9924.529577654717,420.0,9550.0,0.0
2005-12-27,10323.678291438426,9903.678291438426,420.0,9550.0,0.0
2005-12-28,10271.36675464074,9851.36675464074,420.0,9550.0,0.0
2005-12-29,10219.084142573907,9799.084142573907,420.0,9550.0,0.0
2005-12-30,10144.92396152752,9724.92396152752,420.0,9550.0,0.0
2006-01-03,10446.564007657626,9996.564007657626,450.0,9700.0,150.0
2006-01-04,10433.073021893057,9983.073021893057,450.0,9700.0,0.0
2006-01-05,10550.649830659164,10100.649830659164,450.0,9700.0,0.0
2006-01-06,10671.529792971303,10221.529792971303,450.0,9700.0,0.0
2006-01-09,10713.612714192017,10263.612714192017,450.0,9700.0,0.0
2006-01-10,10681.738592765367,10231.738592765367,450.0,9700.0,0.0
2006-01-11,10675.442097074767,10225.442097074767,450.0,9700.0,0.0
2006-01-12,10657.094474858257,10207.094474858257,450.0,9700.0,0.0
2006-01-13,10628.264105884666,10178.264105884666,450.0,9700.0,0.0
2006-01-17,10806.85852421047,10326.85852421047,480.0,9850.0,150.0
2006-01-18,10863.212839000897,10383.212839000897,480.0,9850.0,0.0
2006-01-19,10818.57703000313,10338.57703000313,480.0,9850.0,0.0
2006-01-20,10584.655781965832,10104.655781965832,480.0,9850.0,0.0
2006-01-23,10547.195044573884,10067.195044573884,480.0,9850.0,0.0
2006-01-24,10584.722172798562,10104.722172798562,480.0,9850.0,0.0
2006-01-25,10581.223447674793,10101.223447674793,480.0,9850.0,0.0
2006-01-26,10615.875355667189,10135.875355667189,480.0,9850.0,0.0
2006-01-27,10715.127722835285,10235.127722835285,480.0,9850.0,0.0
2006-01-30,10676.027277984278,10196.027277984278,480.0,9850.0,0.0
2006-01-31,10536.930157315584,10056.930157315584,480.0,9850.0,0.0
2006-02-01,10628.478000635158,10148.478000635158,480.0,9850.0,0.0
2006-02-02,10538.830681941223,10058.830681941223,480.0,9850.0,0.0
2006-02-03,10663.647091766557,10303.647091766557,360.0,10150.0,300.0
2006-02-06,10713.15105347868,10353.15105347868,360.0,10150.0,0.0
2006-02-07,10683.333373883255,10323.333373883255,360.0,10150.0,0.0
2006-02-08,10750.023588681808,10390.023588681808,360.0,10150.0,0.0
2006-02-09,10699.41926325324,10339.41926325324,360.0,10150.0,0.0
2006-02-10,10884.486141642483,10524.486141642483,360.0,10150.0,0.0
2006-02-13,10776.983443010526,10416.983443010526,360.0,10150.0,0.0
2006-02-14,10877.379922956297,10517.379922956297,360.0,10150.0,0.0
2006-02-15,10948.273664703405,10588.273664703405,360.0,10150.0,0.0
2006-02-16,11022.031340127767,10662.031340127767,360.0,10150.0,0.0
2006-02-17,11095.943273553215,10705.943273553215,390.0,10300.0,150.0
2006-02-21,11057.259869145753,10667.259869145753,390.0,10300.0,0.0
2006-02-22,11133.23804823027,10743.23804823027,390.0,10300.0,0.0
2006-02-23,11158.544129372822,10768.544129372822,390.0,10300.0,0.0
2006-02-24,11147.680648432737,10757.680648432737,390.0,10300.0,0.0
2006-02-27,11066.593718095897,10676.593718095897,390.0,10300.0,0.0
2006-02-28,10939.170780633824,10549.170780633824,390.0,10300.0,0.0
2006-03-01,11017.978260221384,10627.978260221384,390.0,10300.0,0.0
2006-03-02,10987.200333752422,10597.200333752422,390.0,10300.0,0.0
2006-03-03,11132.022985737043,10712.022985737043,420.0,10450.0,150.0
2006-03-06,11140.32046679496,10720.32046679496,420.0,10450.0,0.0
2006-03-07,11216.568382224732,10796.568382224732,420.0,10450.0,0.0
2006-03-08,11306.171590797027,10886.171590797027,420.0,10450.0,0.0
2006-03-09,11272.42774653427,10852.42774653427,420.0,10450.0,0.0
2006-03-10,11372.685094212127,10952.685094212127,420.0,10450.0,0.0
2006-03-13,11365.709669444532,10945.709669444532,420.0,10450.0,0.0
2006-03-14,11473.720402590112,11053.720402590112,420.0,10450.0,0.0
2006-03-15,11498.980513754645,11078.980513754645,420.0,10450.0,0.0
2006-03-16,11506.468797218326,11086.468797218326,420.0,10450.0,0.0
2006-03-17,11744.809568066637,11294.809568066637,450.0,10600.0,150.0
2006-03-20,11749.04728317357,11299.04728317357,450.0,10600.0,0.0
2006-03-21,11703.160841256262,11253.160841256262,450.0,10600.0,0.0
2006-03-22,11797.075207432637,11347.075207432637,450.0,10600.0,0.0
2006-03-23,11772.609065729688,11322.609065729688,450.0,10600.0,0.0
2006-03-24,11795.894528822115,11345.894528822115,450.0,10600.0,0.0
2006-03-27,11793.899103184474,11343.899103184474,450.0,10600.0,0.0
2006-03-28,11733.754029163303,11283.754029163303,450.0,10600.0,0.0
2006-03-29,11834.58394701334,11384.58394701334,450.0,10600.0,0.0
2006-03-30,11671.963723059416,11221.963723059416,450.0,10600.0,0.0
2006-03-31,11767.629195861477,11317.629195861477,450.0,10600.0,0.0
2006-04-03,11976.693476031616,11496.693476031616,480.0,10750.0,150.0
2006-04-04,11971.21851847073,11491.21851847073,480.0,10750.0,0.0
2006-04-05,11995.960010757102,11515.960010757102,480.0,10750.0,0.0
2006-04-06,11897.51168395562,11417.51168395562,480.0,10750.0,0.0
2006-04-07,11724.633161162672,11244.633161162672,480.0,10750.0,0.0
2006-04-10,11750.82557012807,11270.82557012807,480.0,10750.0,0.0
2006-04-11,11612.440812986706,11132.440812986706,480.0,10750.0,0.0
2006-04-12,11677.09293525194,11197.09293525194,480.0,10750.0,0.0
2006-04-13,11682.773314066475,11202.773314066475,480.0,10750.0,0.0
2006-04-17,11821.430357681522,11461.430357681522,360.0,11050.0,300.0
2006-04-18,11941.215440882293,11581.215440882293,360.0,11050.0,0.0
2006-04-19,11909.449901039834,11549.449901039834,360.0,11050.0,0.0
2006-04-20,11973.205482339097,11613.205482339097,360.0,11050.0,0.0
2006-04-21,11946.447811566268,11586.447811566268,360.0,11050.0,0.0
2006-04-24,11921.175038420146,11561.175038420146,360.0,11050.0,0.0
2006-04-25,11819.805335526009,11459.805335526009,360.0,11050.0,0.0
2006-04-26,11781.916433886889,11421.916433886889,360.0,11050.0,0.0
2006-04-27,11793.325090148037,11433.325090148037,360.0,11050.0,0.0
2006-04-28,11765.323617932498,11405.323617932498,360.0,11050.0,0.0
2006-05-01,11650.211384745617,11290.211384745617,360.0,11050.0,0.0
2006-05-02,11666.66878187872,11306.66878187872,360.0,11050.0,0.0
2006-05-03,11816.702544333879,11426.702544333879,390.0,11200.0,150.0
2006-05-04,11855.662851797564,11465.662851797564,390.0,11200.0,0.0
2006-05-05,11915.185724982288,11525.185724982288,390.0,11200.0,0.0
2006-05-08,11979.426045872064,11589.426045872064,390.0,11200.0,0.0
2006-05-09,11865.414063498967,11475.414063498967,390.0,11200.0,0.0
2006-05-10,11890.663080501829,11500.663080501829,390.0,11200.0,0.0
2006-05-11,11729.161125777031,11339.161125777031,390.0,11200.0,0.0
2006-05-12,11685.889731505406,11295.889731505406,390.0,11200.0,0.0
2006-05-15,11743.276289662428,11353.276289662428,390.0,11200.0,0.0
2006-05-16,11659.43065984127,11269.43065984127,390.0,11200.0,0.0
2006-05-17,11705.929741183232,11285.929741183232,420.0,11350.0,150.0
2006-05-18,11694.299078865079,11274.299078865079,420.0,11350.0,0.0
2006-05-19,11751.4943494397,11331.4943494397,420.0,11350.0,0.0
2006-05-22,11657.973158707291,11237.973158707291,420.0,11350.0,0.0
2006-05-23,11653.332227709596,11233.332227709596,420.0,11350.0,0.0
2006-05-24,11692.740543935011,11272.740543935011,420.0,11350.0,0.0
2006-05-25,11706.768061807266,11286.768061807266,420.0,11350.0,0.0
2006-05-26,11757.03340305911,11337.03340305911,420.0,11350.0,0.0
2006-05-30,11479.225503804393,11059.225503804393,420.0,11350.0,0.0
2006-05-31,11620.184581365953,11200.184581365953,420.0,11350.0,0.0
2006-06-01,11743.776563780151,11323.776563780151,420.0,11350.0,0.0
2006-06-02,11753.119224764352,11333.119224764352,420.0,11350.0,0.0
2006-06-05,11811.565411056621,11511.565411056621,300.0,11650.0,300.0
2006-06-06,11864.525294824376,11564.525294824376,300.0,11650.0,0.0
2006-06-07,11765.514513909196,11465.514513909196,300.0,11650.0,0.0
2006-06-08,11853.363423555851,11553.363423555851,300.0,11650.0,0.0
2006-06-09,11666.687954549674,11366.687954549674,300.0,11650.0,0.0
2006-06-12,11464.134440639173,11164.134440639173,300.0,11650.0,0.0
2006-06-13,11478.04221861416,11178.04221861416,300.0,11650.0,0.0
2006-06-14,11565.701877645415,11265.701877645415,300.0,11650.0,0.0
2006-06-15,11780.934788673545,11480.934788673545,300.0,11650.0,0.0
2006-06-16,11841.89732190424,11541.89732190424,300.0,11650.0,0.0
2006-06-19,11881.286464680583,11701.286464680583,180.0,11950.0,300.0
2006-06-20,11891.683496932148,11711.683496932148,180.0,11950.0,0.0
2006-06-21,11872.943778295516,11692.943778295516,180.0,11950.0,0.0
2006-06-22,11928.703577912253,11748.703577912253,180.0,11950.0,0.0
2006-06-23,11950.992025456166,11770.992025456166,180.0,11950.0,0.0
2006-06-26,12036.791256007857,11856.791256007857,180.0,11950.0,0.0
2006-06-27,11929.110470369757,11749.110470369757,180.0,11950.0,0.0
2006-06-28,12014.026412175299,11834.026412175299,180.0,11950.0,0.0
2006-06-29,12102.608746919204,11922.608746919204,180.0,11950.0,0.0
2006-06-30,12161.58481286695,11981.58481286695,180.0,11950.0,0.0
2006-07-03,12357.084146788282,12147.084146788282,210.0,12100.0,150.0
2006-07-05,12293.131350432153,12083.131350432153,210.0,12100.0,0.0
2006-07-06,12332.672758640034,12122.672758640034,210.0,12100.0,0.0
2006-07-07,12241.809884054932,12031.809884054932,210.0,12100.0,0.0
2006-07-10,12388.264302674059,12178.264302674059,210.0,12100.0,0.0
2006-07-11,12537.894125358087,12327.894125358087,210.0,12100.0,0.0
2006-07-12,12421.391409175676,12211.391409175676,210.0,12100.0,0.0
2006-07-13,12205.8349101894,11995.8349101894,210.0,12100.0,0.0
2006-07-14,12129.82496938422,11919.82496938422,210.0,12100.0,0.0
2006-07-17,12363.113404989777,12123.113404989777,240.0,12250.0,150.0
2006-07-18,12425.035444122552,12185.035444122552,240.0,12250.0,0.0
2006-07-19,12582.127037405502,12342.127037405502,240.0,12250.0,0.0
2006-07-20,12485.788445250002,12245.788445250002,240.0,12250.0,0.0
