date,equity,shares_value,cash_pool
2008-09-24,18857.171954787133,18527.171954787133,330.0
2008-09-25,19052.665081923962,18722.665081923962,330.0
2008-09-26,19090.989502659013,18760.989502659013,330.0
2008-09-29,17844.8115129177,17514.8115129177,330.0
2008-09-30,18837.807359785125,18507.807359785125,330.0
2008-10-01,18847.232670235047,18517.232670235047,330.0
2008-10-02,18437.375713912694,18107.375713912694,330.0
2008-10-03,18361.327314310773,18151.327314310773,210.0
2008-10-06,17796.346005067193,17586.346005067193,210.0
2008-10-07,17068.246923872663,16858.246923872663,210.0
2008-10-08,16972.36227614309,16762.36227614309,210.0
2008-10-09,16095.10032741723,15885.10032741723,210.0
2008-10-10,16100.04853183867,15890.04853183867,210.0
2008-10-13,17926.305833976054,17716.305833976054,210.0
2008-10-14,17924.635765352567,17714.635765352567,210.0
2008-10-15,16583.131917235027,16373.131917235025,210.0
2008-10-16,17096.346674842654,16886.346674842654,210.0
2008-10-17,17196.843465404403,17106.843465404403,90.0
2008-10-20,18410.3034237345,18320.3034237345,90.0
2008-10-21,18131.330561001443,18041.330561001443,90.0
2008-10-22,17773.938185666844,17683.938185666844,90.0
2008-10-23,17847.772249477526,17757.772249477526,90.0
2008-10-24,17286.50588313605,17196.50588313605,90.0
2008-10-27,16998.064444495558,16908.064444495558,90.0
2008-10-28,18557.38925181481,18467.38925181481,90.0
2008-10-29,17758.464914888133,17668.464914888133,90.0
2008-10-30,18103.45483269623,18013.45483269623,90.0
2008-10-31,18214.624609167302,18124.624609167302,90.0
2008-11-03,18069.985352328702,17949.985352328702,120.0
2008-11-04,18242.776732598657,18122.776732598657,120.0
2008-11-05,17714.63074793889,17594.63074793889,120.0
2008-11-06,17156.64381515059,17036.64381515059,120.0
2008-11-07,17505.998928179935,17385.998928179935,120.0
2008-11-10,17436.303149535728,17316.303149535728,120.0
2008-11-11,17104.11364418492,16984.11364418492,120.0
2008-11-12,16754.640672192465,16634.640672192465,120.0
2008-11-13,17428.948952110462,17308.948952110462,120.0
2008-11-14,16877.141701933717,16757.141701933717,120.0
2008-11-17,16736.951509677656,16586.951509677656,150.0
2008-11-18,17093.432112515788,16943.432112515788,150.0
2008-11-19,16287.24165683144,16137.24165683144,150.0
2008-11-20,15583.009274971264,15433.009274971264,150.0
2008-11-21,16116.390273220019,15966.390273220019,150.0
2008-11-24,16728.164406827196,16578.164406827196,150.0
2008-11-25,16746.745272492895,16596.745272492895,150.0
2008-11-26,17431.65239145117,17281.65239145117,150.0
2008-11-28,17743.190534345835,17593.190534345835,150.0
2008-12-01,16326.264380501903,16176.264380501903,150.0
2008-12-02,16993.27590540244,16843.27590540244,150.0
2008-12-03,17634.79784835782,17454.79784835782,180.0
2008-12-04,17516.579360406467,17336.579360406467,180.0
2008-12-05,17988.023916606762,17808.023916606762,180.0
2008-12-08,18360.25327632443,18180.25327632443,180.0
2008-12-09,18154.7433543565,17974.7433543565,180.0
2008-12-10,18234.161644832275,18054.161644832275,180.0
2008-12-11,17507.782673788122,17327.782673788122,180.0
2008-12-12,17833.850301909675,17653.850301909675,180.0
2008-12-15,17449.36728806762,17269.36728806762,180.0
2008-12-16,17835.920722362043,17655.920722362043,180.0
2008-12-17,17644.721023562044,17434.721023562044,210.0
2008-12-18,17485.529537969927,17275.529537969927,210.0
2008-12-19,17547.03463263602,17337.03463263602,210.0
2008-12-22,17412.39126327765,17202.39126327765,210.0
2008-12-23,17220.594555481053,17010.594555481053,210.0
2008-12-24,17232.206720258535,17022.206720258535,210.0
2008-12-26,17395.415838435405,17185.415838435405,210.0
2008-12-29,17379.938227126873,17169.938227126873,210.0
2008-12-30,17693.152538502658,17483.152538502658,210.0
2008-12-31,17996.848272647458,17786.848272647458,210.0
2009-01-02,18435.024538650996,18225.024538650996,210.0
2009-01-05,18271.35000513916,18031.35000513916,240.0
2009-01-06,18332.1711404535,18092.1711404535,240.0
2009-01-07,17969.538199377188,17729.538199377188,240.0
2009-01-08,17818.654787344993,17578.654787344993,240.0
2009-01-09,17592.135698213842,17352.135698213842,240.0
2009-01-12,17524.977493699138,17284.977493699138,240.0
2009-01-13,17656.460688677787,17416.460688677787,240.0
2009-01-14,17417.577489545878,17177.577489545878,240.0
2009-01-15,17507.8397743678,17267.8397743678,240.0
2009-01-16,17502.443701274096,17262.443701274096,240.0
2009-01-20,16907.304378448338,16667.304378448338,240.0
2009-01-21,17551.643038697835,17311.643038697835,240.0
2009-01-22,17181.073395530195,16941.073395530195,240.0
2009-01-23,16939.592216815385,16699.592216815385,240.0
2009-01-26,16967.951199922107,16727.951199922107,240.0
2009-01-27,17168.25581657619,16928.25581657619,240.0
2009-01-28,17575.307520007067,17335.307520007067,240.0
2009-01-29,17162.598164207076,16922.598164207076,240.0
2009-01-30,16848.13033980576,16608.13033980576,240.0
2009-02-02,17051.780694869565,16811.780694869565,240.0
2009-02-03,17294.08882924153,17024.08882924153,270.0
2009-02-04,17187.371057217842,16917.371057217842,270.0
2009-02-05,17437.720052606073,17167.720052606073,270.0
2009-02-06,17759.11225547455,17489.11225547455,270.0
2009-02-09,17800.485116367345,17530.485116367345,270.0
2009-02-10,17282.51874575215,17012.51874575215,270.0
2009-02-11,17380.05864730083,17110.05864730083,270.0
2009-02-12,17417.180866847913,17147.180866847913,270.0
2009-02-13,17156.283823224916,16886.283823224916,270.0
2009-02-17,16964.12275597627,16664.12275597627,300.0
2009-02-18,16868.911710735632,16568.911710735632,300.0
2009-02-19,16645.17199789427,16345.171997894273,300.0
2009-02-20,16430.875618889957,16130.875618889955,300.0
2009-02-23,15841.314261040183,15541.314261040183,300.0
2009-02-24,16291.228005340154,15991.228005340154,300.0
2009-02-25,16352.099398906252,16052.099398906252,300.0
2009-02-26,16072.197777314179,15772.197777314179,300.0
2009-02-27,15984.228261548475,15684.228261548475,300.0
2009-03-02,15462.238067384897,15162.238067384897,300.0
2009-03-03,15562.222597709793,15382.222597709793,180.0
2009-03-04,15714.809562297296,15534.809562297296,180.0
2009-03-05,15214.532485494545,15034.532485494545,180.0
2009-03-06,15222.039516350174,15042.039516350174,180.0
2009-03-09,15187.442917049282,15007.442917049282,180.0
2009-03-10,15879.918587971666,15699.918587971666,180.0
2009-03-11,16078.32634117832,15898.32634117832,180.0
2009-03-12,16574.8535169943,16394.8535169943,180.0
2009-03-13,16566.08020646191,16386.08020646191,180.0
2009-03-16,16543.58143992273,16363.581439922733,180.0
2009-03-17,17197.488462936966,17137.488462936966,60.0
2009-03-18,17278.703508803064,17218.703508803064,60.0
2009-03-19,16976.800386975734,16916.800386975734,60.0
2009-03-20,16623.244032999377,16563.244032999377,60.0
2009-03-23,17562.620811646786,17502.620811646786,60.0
2009-03-24,17280.86767014976,17220.86767014976,60.0
2009-03-25,17483.731334762102,17423.731334762102,60.0
2009-03-26,17844.617339311477,17784.617339311477,60.0
2009-03-27,17662.79236865198,17602.79236865198,60.0
2009-03-30,17360.237028839154,17300.237028839154,60.0
2009-03-31,17520.520693991388,17460.520693991388,60.0
2009-04-01,17800.836058182867,17740.836058182867,60.0
2009-04-02,18020.52177024138,17960.52177024138,60.0
2009-04-03,18278.038930657665,18188.038930657665,90.0
2009-04-06,18264.632034291884,18174.632034291884,90.0
2009-04-07,17797.734186608108,17707.734186608108,90.0
2009-04-08,18003.06335223227,17913.06335223227,90.0
2009-04-09,18520.78701776753,18430.78701776753,90.0
2009-04-13,18472.382289876266,18382.382289876266,90.0
2009-04-14,18047.379004438462,17957.379004438462,90.0
2009-04-15,18093.914717330495,18003.914717330495,90.0
2009-04-16,18435.297312989573,18345.297312989573,90.0
2009-04-17,18765.79545631116,18645.79545631116,120.0
2009-04-20,18372.3200965193,18252.3200965193,120.0
2009-04-21,18725.904664164882,18605.904664164882,120.0
2009-04-22,18636.086399542295,18516.086399542295,120.0
2009-04-23,18598.95056544294,18478.95056544294,120.0
2009-04-24,18665.13417820163,18545.13417820163,120.0
2009-04-27,18623.249936648033,18503.249936648033,120.0
2009-04-28,18587.75434416999,18467.75434416999,120.0
2009-04-29,18720.889632520986,18600.889632520986,120.0
2009-04-30,18577.308518552614,18457.308518552614,120.0
2009-05-01,18542.859462128523,18422.859462128523,120.0
2009-05-04,19142.26528614415,18992.26528614415,150.0
2009-05-05,19109.765984352063,18959.765984352063,150.0
2009-05-06,19307.03549763705,19157.03549763705,150.0
2009-05-07,19105.693507775377,18955.693507775377,150.0
2009-05-08,19223.102371936104,19073.102371936104,150.0
2009-05-11,19092.255090479353,18942.255090479353,150.0
2009-05-12,18969.707688236358,18819.707688236358,150.0
2009-05-13,18718.861909578703,18568.861909578703,150.0
2009-05-14,18807.847481416942,18657.847481416942,150.0
2009-05-15,18679.283513283568,18529.283513283568,150.0
2009-05-18,19231.15558598212,19051.15558598212,180.0
2009-05-19,19090.303901272713,18910.303901272713,180.0
2009-05-20,18729.513303203068,18549.513303203068,180.0
2009-05-21,18394.16120799637,18214.16120799637,180.0
2009-05-22,18105.84239031791,17925.84239031791,180.0
2009-05-26,18478.010566273748,18298.010566273748,180.0
2009-05-27,18241.563748404827,18061.563748404827,180.0
2009-05-28,18392.054079306767,18212.054079306767,180.0
2009-05-29,18318.85169603796,18138.85169603796,180.0
2009-06-01,18751.15276136825,18571.15276136825,180.0
2009-06-02,18621.973666959133,18441.973666959133,180.0
2009-06-03,19039.806078933958,18829.806078933958,210.0
2009-06-04,19014.70795709417,18804.70795709417,210.0
2009-06-05,19369.761388234478,19159.761388234478,210.0
2009-06-08,19241.279600357993,19031.279600357993,210.0
2009-06-09,19149.726007523303,18939.726007523303,210.0
2009-06-10,19171.809161451238,18961.809161451238,210.0
2009-06-11,19134.233686605578,18924.233686605578,210.0
2009-06-12,19456.49226328299,19246.49226328299,210.0
2009-06-15,19255.82811827704,19045.82811827704,210.0
2009-06-16,19050.62071059552,18840.62071059552,210.0
2009-06-17,19159.060992526112,18919.060992526112,240.0
2009-06-18,19285.72836916327,19045.72836916327,240.0
2009-06-19,19413.384520425294,19173.384520425294,240.0
2009-06-22,19130.218317204897,18890.218317204897,240.0
2009-06-23,19113.85956369962,18873.85956369962,240.0
2009-06-24,19350.962740871826,19110.962740871826,240.0
2009-06-25,19769.99145222524,19529.99145222524,240.0
2009-06-26,19676.931224514752,19436.931224514752,240.0
2009-06-29,19916.797823011402,19676.797823011402,240.0
2009-06-30,19858.898092275278,19618.898092275278,240.0
2009-07-01,19717.921804375583,19477.921804375583,240.0
2009-07-02,19423.735337710543,19183.735337710543,240.0
2009-07-06,19370.4859108787,19130.4859108787,240.0
2009-07-07,19095.20430161616,18855.20430161616,240.0
2009-07-08,19087.19490803687,18847.19490803687,240.0
2009-07-09,19034.57745408538,18794.57745408538,240.0
2009-07-10,19026.951766698217,18786.951766698217,240.0
2009-07-13,19273.939545779496,19033.939545779496,240.0
2009-07-14,19100.529186250347,18860.529186250347,240.0
2009-07-15,19345.61973088536,19105.61973088536,240.0
2009-07-16,19347.380470292574,19107.380470292574,240.0
2009-07-17,19657.193538777257,19387.193538777257,270.0
2009-07-20,19761.056871800054,19491.056871800054,270.0
2009-07-21,19831.74739900865,19561.74739900865,270.0
2009-07-22,19723.35707881175,19453.35707881175,270.0
2009-07-23,19946.935526931808,19676.935526931808,270.0
2009-07-24,20005.756036299714,19735.756036299714,270.0
2009-07-27,19929.453175215272,19659.453175215272,270.0
2009-07-28,19879.163361351093,19609.163361351093,270.0
2009-07-29,19982.857341214843,19712.857341214843,270.0
2009-07-30,20062.791931750446,19792.791931750446,270.0
2009-07-31,19988.49426647426,19718.49426647426,270.0
2009-08-03,20261.468798303395,19961.468798303395,300.0
2009-08-04,20388.23229342088,20088.23229342088,300.0
2009-08-05,20341.614107534824,20041.614107534824,300.0
2009-08-06,20355.143746154426,20055.143746154426,300.0
2009-08-07,20650.2346117403,20350.2346117403,300.0
2009-08-10,20792.52010619675,20492.52010619675,300.0
2009-08-11,20748.81035411166,20448.81035411166,300.0
2009-08-12,20770.873346552504,20470.873346552504,300.0
2009-08-13,20887.492937139585,20587.492937139585,300.0
2009-08-14,20939.842925924007,20639.842925924007,300.0
2009-08-17,20756.776854045962,20426.776854045962,330.0
2009-08-18,20805.321155415742,20475.321155415742,330.0
2009-08-19,20866.82346477499,20536.82346477499,330.0
2009-08-20,20966.530634379847,20636.530634379847,330.0
2009-08-21,21255.09415877125,20925.09415877125,330.0
2009-08-24,21164.103674947157,20834.103674947157,330.0
2009-08-25,21394.45651245669,21064.45651245669,330.0
2009-08-26,21598.01032248488,21268.01032248488,330.0
2009-08-27,21435.69319109986,21105.69319109986,330.0
2009-08-28,21489.867957059523,21159.867957059523,330.0
2009-08-31,21382.375032991367,21052.375032991367,330.0
2009-09-01,21102.440448161375,20772.440448161375,330.0
2009-09-02,21031.16012855065,20701.16012855065,330.0
2009-09-03,21345.484285177023,20985.484285177023,360.0
2009-09-04,21313.184728396674,20953.184728396674,360.0
2009-09-08,21347.813535649828,20987.813535649828,360.0
2009-09-09,21532.426971049324,21172.426971049324,360.0
2009-09-10,21721.03493164983,21361.03493164983,360.0
2009-09-11,21714.975445585795,21354.975445585795,360.0
2009-09-14,21910.536971852824,21550.536971852824,360.0
2009-09-15,21810.614358488026,21450.614358488026,360.0
2009-09-16,22013.443582572072,21653.443582572072,360.0
2009-09-17,22142.919468244036,21752.919468244036,390.0
2009-09-18,22283.422033353916,21893.422033353916,390.0
2009-09-21,22348.236912622433,21958.236912622433,390.0
2009-09-22,22271.215742162658,21881.215742162658,390.0
2009-09-23,22237.67939988084,21847.67939988084,390.0
2009-09-24,22308.44351900382,21918.44351900382,390.0
2009-09-25,22209.54820860395,21819.54820860395,390.0
2009-09-28,22478.112277953827,22088.112277953827,390.0
2009-09-29,22377.133261821305,21987.133261821305,390.0
2009-09-30,21982.895849202483,21592.895849202483,390.0
2009-10-01,21760.465028171016,21370.465028171016,390.0
2009-10-02,21656.917766646195,21266.917766646195,390.0
2009-10-05,21861.74643095879,21441.74643095879,420.0
2009-10-06,21957.400076731363,21537.400076731363,420.0
2009-10-07,22024.749510596906,21604.749510596906,420.0
2009-10-08,22050.420792366,21630.420792366,420.0
2009-10-09,21959.036612919714,21539.036612919714,420.0
2009-10-12,21848.28659177602,21428.28659177602,420.0
2009-10-13,21798.30032187418,21378.30032187418,420.0
2009-10-14,21978.833769929468,21558.833769929468,420.0
2009-10-15,22218.434559748075,21798.434559748075,420.0
2009-10-16,22194.011291658186,21774.011291658186,420.0
2009-10-19,22369.8890957173,21919.8890957173,450.0
2009-10-20,22677.96379987723,22227.96379987723,450.0
2009-10-21,22371.385256463567,21921.385256463567,450.0
2009-10-22,22638.738665526176,22188.738665526176,450.0
2009-10-23,22529.775038312808,22079.775038312808,450.0
2009-10-26,22622.704634394526,22172.704634394526,450.0
2009-10-27,22428.147012158915,21978.147012158915,450.0
2009-10-28,22341.28768250591,21891.28768250591,450.0
2009-10-29,22543.94244463843,22093.94244463843,450.0
2009-10-30,22247.47786006952,21797.47786006952,450.0
2009-11-02,22265.735256391505,21815.735256391505,450.0
2009-11-03,22287.28772270607,21807.28772270607,480.0
2009-11-04,22267.69285849941,21787.69285849941,480.0
2009-11-05,22716.494902571685,22236.494902571685,480.0
2009-11-06,22948.514447869875,22468.514447869875,480.0
2009-11-09,23066.304766396283,22586.304766396283,480.0
2009-11-10,22961.216489199618,22481.216489199618,480.0
2009-11-11,22962.01017782843,22482.01017782843,480.0
2009-11-12,22952.860340749736,22472.860340749736,480.0
2009-11-13,22999.505320056167,22519.505320056167,480.0
2009-11-16,23226.1655981959,22746.1655981959,480.0
2009-11-17,23526.30867909465,23016.30867909465,510.0
2009-11-18,23608.135804949492,23098.135804949492,510.0
2009-11-19,23460.50132826761,22950.50132826761,510.0
2009-11-20,23544.736576063708,23034.736576063708,510.0
2009-11-23,23543.056742998222,23033.056742998222,510.0
2009-11-24,23604.582977204835,23094.582977204835,510.0
2009-11-25,23425.047774321847,22915.047774321847,510.0
2009-11-27,23386.704428459314,22876.704428459314,510.0
2009-11-30,23297.451951974555,22787.451951974555,510.0
2009-12-01,23415.148285188658,22905.148285188658,510.0
2009-12-02,23474.879814346306,22964.879814346306,510.0
2009-12-03,23612.070452480977,23072.070452480977,540.0
2009-12-04,23781.114893851613,23241.114893851613,540.0
2009-12-07,23569.97926708573,23029.97926708573,540.0
2009-12-08,23637.742254131554,23097.742254131554,540.0
2009-12-09,23508.503008601343,22968.503008601343,540.0
2009-12-10,23567.844300050107,23027.844300050107,540.0
2009-12-11,23854.84737229854,23314.84737229854,540.0
2009-12-14,23994.394680165315,23454.394680165315,540.0
2009-12-15,23916.22626257264,23376.22626257264,540.0
2009-12-16,23989.451317364204,23449.451317364204,540.0
2009-12-17,24062.196669280856,23492.196669280856,570.0
2009-12-18,24108.995045465723,23538.995045465723,570.0
2009-12-21,24243.3896112135,23673.3896112135,570.0
2009-12-22,24229.974440148006,23659.974440148006,570.0
2009-12-23,24088.177105408224,23518.177105408224,570.0
2009-12-24,24228.810205104957,23658.810205104957,570.0
2009-12-28,24121.226158228823,23551.226158228823,570.0
2009-12-29,24108.097589895046,23538.097589895046,570.0
2009-12-30,24343.162853320515,23773.162853320515,570.0
2009-12-31,24059.172227627147,23489.172227627147,570.0
2010-01-04,24383.277957322913,23783.277957322913,600.0
2010-01-05,24411.87728944325,23811.87728944325,600.0
2010-01-06,24254.423831499396,23654.423831499396,600.0
2010-01-07,24402.62041728324,23802.62041728324,600.0
2010-01-08,24384.826768904295,23784.826768904295,600.0
2010-01-11,24510.54764669533,23910.54764669533,600.0
2010-01-12,24411.28918933987,23811.28918933987,600.0
2010-01-13,24418.30261487793,23818.30261487793,600.0
2010-01-14,24311.27762547562,23711.27762547562,600.0
2010-01-15,24173.417679092487,23573.417679092487,600.0
2010-01-19,24530.610202292475,23930.610202292475,600.0
2010-01-20,24597.216618981867,23997.216618981867,600.0
2010-01-21,24257.379140746063,23657.379140746063,600.0
2010-01-22,23879.71413798512,23279.71413798512,600.0
2010-01-25,23988.03362137166,23388.03362137166,600.0
2010-01-26,24004.61034309336,23404.61034309336,600.0
2010-01-27,24149.161145857313,23549.161145857313,600.0
2010-01-28,23933.71463211478,23333.71463211478,600.0
2010-01-29,23764.539434364335,23164.539434364335,600.0
2010-02-01,23942.2901098807,23342.2901098807,600.0
2010-02-02,24124.22945327944,23524.22945327944,600.0
2010-02-03,24289.308270123893,23809.308270123893,480.0
2010-02-04,23776.07392257329,23296.07392257329,480.0
2010-02-05,23800.27090067431,23320.27090067431,480.0
2010-02-08,23711.4706179846,23231.4706179846,480.0
2010-02-09,23841.70175446174,23361.70175446174,480.0
2010-02-10,23682.343124653737,23202.343124653737,480.0
2010-02-11,23664.689515600596,23184.689515600596,480.0
2010-02-12,23650.90237173305,23170.90237173305,480.0
2010-02-16,23857.54066947151,23377.54066947151,480.0
2010-02-17,24211.345026068197,23851.345026068197,360.0
2010-02-18,24446.208061824458,24086.208061824458,360.0
2010-02-19,24240.84143972774,23880.84143972774,360.0
2010-02-22,24314.094484203393,23954.094484203393,360.0
2010-02-23,24313.79432072384,23953.79432072384,360.0
2010-02-24,24481.420182852988,24121.420182852988,360.0
2010-02-25,24636.418297074877,24276.418297074877,360.0
2010-02-26,24436.538654865184,24076.538654865184,360.0
2010-03-01,24452.894432202695,24092.894432202695,360.0
2010-03-02,24359.803898921622,23999.803898921622,360.0
2010-03-03,24498.266162074706,24108.266162074706,390.0
2010-03-04,24557.194441299027,24167.194441299027,390.0
2010-03-05,24845.57368226421,24455.57368226421,390.0
2010-03-08,24828.46149300122,24438.46149300122,390.0
2010-03-09,24842.899064826997,24452.899064826997,390.0
2010-03-10,24918.367232103505,24528.367232103505,390.0
2010-03-11,24975.132298542463,24585.132298542463,390.0
2010-03-12,24866.753108183057,24476.753108183057,390.0
2010-03-15,24873.121734689852,24483.121734689852,390.0
2010-03-16,24932.520258245888,24542.520258245888,390.0
2010-03-17,25182.455947073537,24762.455947073537,420.0
2010-03-18,25253.07159850878,24833.07159850878,420.0
2010-03-19,25198.06283954133,24778.06283954133,420.0
2010-03-22,25338.1294507584,24918.1294507584,420.0
2010-03-23,25504.00241659131,25084.00241659131,420.0
2010-03-24,25555.8474029512,25135.8474029512,420.0
2010-03-25,25519.634526808462,25099.634526808462,420.0
2010-03-26,25567.559629215073,25147.559629215073,420.0
2010-03-29,25605.11712374133,25185.11712374133,420.0
2010-03-30,25562.811634164304,25142.811634164304,420.0
2010-03-31,25395.995301289353,24975.995301289353,420.0
2010-04-01,25386.01975917236,24966.01975917236,420.0
2010-04-05,25609.725127743743,25159.725127743743,450.0
2010-04-06,25643.875385105363,25193.875385105363,450.0
2010-04-07,25585.050569227187,25135.050569227187,450.0
2010-04-08,25599.283683973208,25149.283683973208,450.0
2010-04-09,25787.19187570817,25337.19187570817,450.0
2010-04-12,25837.593882831818,25387.593882831818,450.0
2010-04-13,25823.740315452367,25373.740315452367,450.0
2010-04-14,26032.279625148713,25582.279625148713,450.0
2010-04-15,26145.705890835306,25695.705890835306,450.0
2010-04-16,26009.411078111578,25559.411078111578,450.0
2010-04-19,26328.840573238445,25848.840573238445,480.0
2010-04-20,26135.485238227917,25655.485238227917,480.0
2010-04-21,26117.0295017471,25637.0295017471,480.0
2010-04-22,26260.436105759676,25780.436105759676,480.0
2010-04-23,26361.366528586637,25881.366528586637,480.0
2010-04-26,26294.601663970312,25814.601663970312,480.0
2010-04-27,26074.658553488684,25594.658553488684,480.0
2010-04-28,26126.896372086794,25646.896372086794,480.0
2010-04-29,26288.03831677392,25808.03831677392,480.0
2010-04-30,26204.0679149164,25724.0679149164,480.0
2010-05-03,26533.194094916973,26023.194094916973,510.0
2010-05-04,26270.71043151521,25760.71043151521,510.0
2010-05-05,26262.21150292892,25752.21150292892,510.0
2010-05-06,25914.25407462614,25404.25407462614,510.0
2010-05-07,25319.775296590593,24809.775296590593,510.0
2010-05-10,25965.146856004238,25455.146856004238,510.0
2010-05-11,25818.496713041262,25308.496713041262,510.0
2010-05-12,26104.61354705958,25594.61354705958,510.0
2010-05-13,25850.970032304544,25340.970032304544,510.0
2010-05-14,25730.81145353123,25220.81145353123,510.0
2010-05-17,25868.037865517425,25478.037865517425,390.0
2010-05-18,25710.0389398559,25320.0389398559,390.0
2010-05-19,25636.27655536135,25246.27655536135,390.0
2010-05-20,25328.750880684456,24938.750880684456,390.0
2010-05-21,25381.06859367106,24991.06859367106,390.0
2010-05-24,25165.328732824804,24775.328732824804,390.0
2010-05-25,25309.659153698027,24919.659153698027,390.0
2010-05-26,25212.77673842842,24822.77673842842,390.0
2010-05-27,25562.381502938493,25172.381502938493,390.0
2010-05-28,25343.552863277862,24953.552863277862,390.0
2010-06-01,24919.08189182575,24529.08189182575,390.0
2010-06-02,25199.552469877584,24809.552469877584,390.0
2010-06-03,25500.94675651167,25230.94675651167,270.0
2010-06-04,25110.526741002126,24840.526741002126,270.0
2010-06-07,24754.090909427923,24484.090909427923,270.0
2010-06-08,24751.497587872105,24481.497587872105,270.0
2010-06-09,24513.27569730819,24243.27569730819,270.0
2010-06-10,24923.050669711974,24653.050669711974,270.0
2010-06-11,25076.395335276502,24806.395335276502,270.0
2010-06-14,25055.4626776161,24785.4626776161,270.0
2010-06-15,25434.259720698243,25164.259720698243,270.0
2010-06-16,25413.006715462187,25143.006715462187,270.0
2010-06-17,25721.879879522,25421.879879522,300.0
2010-06-18,25568.842699079432,25268.842699079432,300.0
2010-06-21,25543.348210358134,25243.348210358134,300.0
2010-06-22,25242.88922599366,24942.88922599366,300.0
2010-06-23,25429.113221178333,25129.113221178333,300.0
2010-06-24,25095.957781683323,24795.957781683323,300.0
2010-06-25,25018.307051030697,24718.307051030697,300.0
2010-06-28,24978.489567305296,24678.489567305296,300.0
2010-06-29,24618.03065200427,24318.03065200427,300.0
2010-06-30,24585.850752475406,24285.850752475406,300.0
2010-07-01,24388.43213924152,24088.43213924152,300.0
2010-07-02,24336.813597706918,24036.813597706918,300.0
2010-07-06,24303.05812673008,24003.05812673008,300.0
2010-07-07,24920.44960980876,24620.44960980876,300.0
2010-07-08,25050.166899569973,24750.166899569973,300.0
2010-07-09,25003.077665717898,24703.077665717898,300.0
2010-07-12,25088.449549386438,24788.449549386438,300.0
2010-07-13,25333.79050547162,25033.79050547162,300.0
2010-07-14,25376.42811778317,25076.42811778317,300.0
2010-07-15,25511.759141516624,25211.759141516624,300.0
2010-07-16,25260.61249285936,24960.61249285936,300.0
2010-07-19,25545.281188432236,25215.281188432236,330.0
2010-07-20,25547.07140867164,25217.07140867164,330.0
2010-07-21,25318.519420277924,24988.519420277924,330.0
2010-07-22,25593.72385755042,25263.72385755042,330.0
2010-07-23,25803.87828718765,25473.87828718765,330.0
2010-07-26,25969.816228294992,25639.816228294992,330.0
2010-07-27,26051.99350392039,25721.99350392039,330.0
2010-07-28,25952.387463211686,25622.387463211686,330.0
2010-07-29,25756.54456298437,25426.54456298437,330.0
2010-07-30,25609.477316461882,25279.477316461882,330.0
2010-08-02,26014.53334713783,25684.53334713783,330.0
2010-08-03,26098.027307660024,25738.027307660024,360.0
2010-08-04,26268.526199509513,25908.526199509513,360.0
2010-08-05,26094.355835089882,25734.355835089882,360.0
2010-08-06,25964.281230222736,25604.281230222736,360.0
2010-08-09,26388.803086571435,26028.803086571435,360.0
2010-08-10,26218.82890621571,25858.82890621571,360.0
2010-08-11,25593.373972078185,25233.373972078185,360.0
2010-08-12,25857.328436466672,25497.328436466672,360.0
2010-08-13,25636.62365473712,25276.62365473712,360.0
2010-08-16,25610.151904009643,25250.151904009643,360.0
2010-08-17,26161.49062980369,25771.49062980369,390.0
2010-08-18,25934.131595046743,25544.131595046743,390.0
2010-08-19,25370.3689056067,24980.3689056067,390.0
2010-08-20,25580.60478069023,25190.60478069023,390.0
2010-08-23,25706.660935359898,25316.660935359898,390.0
2010-08-24,25431.00590515912,25041.00590515912,390.0
2010-08-25,25697.323927602305,25307.323927602305,390.0
2010-08-26,25517.99837254893,25127.99837254893,390.0
2010-08-27,25866.52771579931,25476.52771579931,390.0
2010-08-30,25280.541384702254,24890.541384702254,390.0
2010-08-31,25546.828491705382,25156.828491705382,390.0
2010-09-01,26404.902200987384,26014.902200987384,390.0
2010-09-02,26318.792757477506,25928.792757477506,390.0
2010-09-03,26873.124361981936,26453.124361981936,420.0
2010-09-07,26154.454711065006,25734.454711065006,420.0
2010-09-08,26642.991225507783,26222.991225507783,420.0
2010-09-09,26490.106546324638,26070.106546324638,420.0
2010-09-10,26530.76805451445,26110.76805451445,420.0
2010-09-13,26787.982461089185,26367.982461089185,420.0
2010-09-14,26674.587417003586,26254.587417003586,420.0
2010-09-15,26738.90736460723,26318.90736460723,420.0
2010-09-16,26688.38471351915,26268.38471351915,420.0
2010-09-17,26903.81743093278,26453.81743093278,450.0
2010-09-20,27465.351680120064,27015.351680120064,450.0
2010-09-21,27348.255145190713,26898.255145190713,450.0
2010-09-22,27119.934725239305,26669.934725239305,450.0
2010-09-23,27014.452790955544,26564.452790955544,450.0
2010-09-24,27656.99558304308,27206.99558304308,450.0
2010-09-27,27273.716371907383,26823.716371907383,450.0
2010-09-28,27516.336215474108,27066.336215474108,450.0
2010-09-29,27469.91909540724,27019.91909540724,450.0
2010-09-30,27435.961981661378,26985.961981661378,450.0
2010-10-01,27525.818648019856,27075.818648019856,450.0
2010-10-04,27221.119550581123,26741.119550581123,480.0
2010-10-05,27828.198617325994,27348.198617325994,480.0
2010-10-06,27642.14273438535,27162.14273438535,480.0
2010-10-07,27483.838600895837,27003.838600895837,480.0
2010-10-08,27815.24618923805,27335.24618923805,480.0
2010-10-11,27624.644306291142,27144.644306291142,480.0
2010-10-12,27793.349778333486,27313.349778333486,480.0
2010-10-13,27935.112910595384,27455.112910595384,480.0
